DATE,NO,SECCODE,BUYSELL,TIME,ORDERNO,ACTION,PRICE,VOLUME,TRADENO,TRADEPRICE
20020812,46087,RU0009024277,S,140711000,21710,1,487,3000,,
20020812,46114,RU0009024277,B,140729000,21655,0,481.01,50,,
20020812,46125,RU0009024277,S,140736000,21735,1,489,10,,
20020812,46262,RU0009024277,B,140925000,21796,1,482.01,150,,
20020812,46321,RU0009024277,S,141029000,21531,0,482.94,39,,
20020812,46322,RU0009024277,S,141030000,21830,1,482.5,100,,
20020812,46324,RU0009024277,S,141035000,21831,1,482.92,39,,
20020812,46370,RU0009024277,B,141121000,21662,0,482,4800,,
20020812,46372,RU0009024277,S,141127000,21848,1,482.01,50,,
20020812,46373,RU0009024277,B,141127000,21684,2,482.01,3,29852689,482.01
20020812,46374,RU0009024277,S,141127000,21848,2,482.01,3,29852689,482.01
20020812,46375,RU0009024277,B,141127000,21796,2,482.01,47,29852690,482.01
20020812,46376,RU0009024277,S,141127000,21848,2,482.01,47,29852690,482.01
20020812,46380,RU0009024277,S,141129000,21830,0,482.5,100,,
20020812,46391,RU0009024277,S,141135000,21854,1,482.01,100,,
20020812,46392,RU0009024277,B,141135000,21796,2,482.01,100,29852693,482.01
20020812,46393,RU0009024277,S,141135000,21854,2,482.01,100,29852693,482.01
20020812,46414,RU0009024277,B,141206000,21869,1,482.92,5,,
20020812,46416,RU0009024277,B,141206000,21869,2,482.92,5,29852695,482.92
20020812,46417,RU0009024277,S,141206000,21831,2,482.92,5,29852695,482.92
20020812,46440,RU0009024277,S,141229000,18994,0,483.68,2,,
20020812,46445,RU0009024277,S,141234000,21885,1,483.63,2,,
20020812,46446,RU0009024277,S,141235000,15595,0,495,5000,,
20020812,46452,RU0009024277,S,141241000,21890,1,487,5000,,
20020812,46487,RU0009024277,S,141327000,21553,0,482.93,20,,
20020812,46498,RU0009024277,S,141334000,21831,0,482.92,34,,
20020812,46500,RU0009024277,S,141335000,21910,1,482.91,20,,
20020812,46519,RU0009024277,S,141341000,21918,1,482.98,34,,
20020812,46525,RU0009024277,S,141348000,21918,0,482.98,34,,
20020812,46529,RU0009024277,S,141353000,21921,1,482.9,34,,
20020812,46532,RU0009024277,S,141356000,21910,0,482.91,20,,
20020812,46544,RU0009024277,S,141407000,21932,1,482.97,20,,
20020812,46569,RU0009024277,B,141433000,21945,1,482.9,5,,
20020812,46570,RU0009024277,B,141433000,21945,2,482.9,5,29852715,482.9
20020812,46571,RU0009024277,S,141433000,21921,2,482.9,5,29852715,482.9
20020812,46597,RU0009024277,S,141503000,21957,1,482.85,50,,
20020812,46641,RU0009024277,S,141539000,21972,1,482.01,290,,
20020812,46642,RU0009024277,B,141539000,21796,2,482.01,3,29852728,482.01
20020812,46643,RU0009024277,S,141539000,21972,2,482.01,3,29852728,482.01
20020812,46668,RU0009024277,B,141601000,21984,1,482.01,200,,
20020812,46669,RU0009024277,B,141601000,21984,2,482.01,200,29852734,482.01
20020812,46670,RU0009024277,S,141601000,21972,2,482.01,200,29852734,482.01
20020812,46679,RU0009024277,S,141613000,21921,0,482.9,29,,
20020812,46681,RU0009024277,B,141614000,21988,1,481.5,5000,,
20020812,46685,RU0009024277,S,141619000,21990,1,482.84,29,,
20020812,46730,RU0009024277,B,141639000,22008,1,482.01,50,,
20020812,46731,RU0009024277,B,141639000,22008,2,482.01,50,29852745,482.01
20020812,46732,RU0009024277,S,141639000,21972,2,482.01,50,29852745,482.01
20020812,46759,RU0009024277,B,141654000,22020,1,482.01,87,,
20020812,46760,RU0009024277,B,141654000,22020,2,482.01,37,29852751,482.01
20020812,46761,RU0009024277,S,141654000,21972,2,482.01,37,29852751,482.01
20020812,46794,RU0009024277,S,141712000,19569,0,486,200,,
20020812,46804,RU0009024277,S,141720000,21706,0,483,31,,
20020812,46813,RU0009024277,S,141727000,22047,1,482,31,,
20020812,46815,RU0009024277,B,141727000,22020,2,482.01,31,29852757,482.01
20020812,46816,RU0009024277,S,141727000,22047,2,482,31,29852757,482.01
20020812,46820,RU0009024277,S,141729000,22051,1,483.5,200,,
20020812,46826,RU0009024277,B,141735000,22054,1,478.06,200,,
20020812,46870,RU0009024277,S,141805000,21932,0,482.97,20,,
20020812,46873,RU0009024277,S,141815000,22078,1,482.99,20,,
20020812,46899,RU0009024277,B,141841000,21501,0,480.5,900,,
20020812,46962,RU0009024277,B,141905000,22119,1,481.5,1000,,
20020812,47034,RU0009024277,B,141935000,22054,0,478.06,200,,
20020812,47079,RU0009024277,B,142000000,22171,1,480.51,75,,
20020812,47090,RU0009024277,B,142013000,22171,0,480.51,75,,
20020812,47100,RU0009024277,B,142017000,22178,1,483,100,,
20020812,47101,RU0009024277,B,142017000,22178,2,483,29,29852806,482.84
20020812,47102,RU0009024277,S,142017000,21990,2,482.84,29,29852806,482.84
20020812,47103,RU0009024277,B,142017000,22178,2,483,50,29852807,482.85
20020812,47104,RU0009024277,S,142017000,21957,2,482.85,50,29852807,482.85
20020812,47105,RU0009024277,B,142017000,22178,2,483,20,29852808,482.99
20020812,47106,RU0009024277,S,142017000,22078,2,482.99,20,29852808,482.99
20020812,47107,RU0009024277,B,142017000,22178,2,483,1,29852809,483
20020812,47108,RU0009024277,S,142017000,20790,2,483,1,29852809,483
20020812,47127,RU0009024277,S,142028000,19051,0,488.88,400,,
20020812,47138,RU0009024277,B,142040000,22193,1,484.5,200,,
20020812,47139,RU0009024277,B,142040000,22193,2,484.5,200,29852814,483
20020812,47140,RU0009024277,S,142040000,20790,2,483,200,29852814,483
20020812,47153,RU0009024277,B,142047000,22199,1,482.05,10,,
20020812,47157,RU0009024277,B,142050000,22202,1,483,250,,
20020812,47158,RU0009024277,B,142050000,22202,2,483,250,29852818,483
20020812,47159,RU0009024277,S,142050000,20790,2,483,250,29852818,483
20020812,47166,RU0009024277,S,142100000,22205,1,504,1000,,
20020812,47181,RU0009024277,S,142114000,22211,1,485.87,100,,
20020812,47185,RU0009024277,S,142119000,22215,1,505,1000,,
20020812,47192,RU0009024277,S,142128000,1884,0,491.99,100,,
20020812,47207,RU0009024277,B,142146000,22229,1,483,10,,
20020812,47208,RU0009024277,B,142146000,22229,2,483,10,29852823,483
20020812,47209,RU0009024277,S,142146000,20790,2,483,10,29852823,483
20020812,47296,RU0009024277,S,142307000,22051,0,483.5,200,,
20020812,47309,RU0009024277,B,142331000,22272,1,481.51,10,,
20020812,47339,RU0009024277,B,142350000,22283,1,481.01,10,,
20020812,47375,RU0009024277,S,142424000,22304,1,483.63,150,,
20020812,47397,RU0009024277,B,142440000,22119,0,481.5,1000,,
20020812,47401,RU0009024277,S,142446000,22316,1,483.5,39,,
20020812,47408,RU0009024277,B,142502000,22321,1,483.5,400,,
20020812,47409,RU0009024277,B,142502000,22321,2,483.5,39,29852854,483
20020812,47410,RU0009024277,S,142502000,20790,2,483,39,29852854,483
20020812,47411,RU0009024277,B,142502000,22321,2,483.5,39,29852855,483.5
20020812,47412,RU0009024277,S,142502000,22316,2,483.5,39,29852855,483.5
20020812,47413,RU0009024277,B,142502000,22321,0,483.5,322,,
20020812,47433,RU0009024277,B,142517000,22332,1,481.7,200,,
20020812,47443,RU0009024277,S,142555000,22304,0,483.63,150,,
20020812,47457,RU0009024277,S,142615000,22346,1,483.75,400,,
20020812,47461,RU0009024277,S,142617000,22348,1,483.5,68,,
20020812,47565,RU0009024277,B,142730000,22272,0,481.51,10,,
20020812,47570,RU0009024277,B,142739000,22395,1,481.71,10,,
20020812,47596,RU0009024277,S,142808000,22410,1,483.95,15,,
20020812,47865,RU0009024277,B,143243000,21633,0,480.7,200,,
20020812,47894,RU0009024277,B,143307000,22332,0,481.7,200,,
20020812,47907,RU0009024277,B,143327000,22542,1,481.7,300,,
20020812,48029,RU0009024277,S,143614000,22605,1,483.5,1000,,
20020812,48117,RU0009024277,B,143724000,20739,0,481,110,,
20020812,48119,RU0009024277,B,143730000,22636,1,481,5110,,
20020812,48136,RU0009024277,S,143749000,22646,1,484.9,100,,
20020812,48183,RU0009024277,B,143856000,22668,1,0,30,,
20020812,48184,RU0009024277,B,143856000,22668,2,0,30,29852968,483.5
20020812,48185,RU0009024277,S,143856000,22348,2,483.5,30,29852968,483.5
20020812,48190,RU0009024277,S,143903000,22670,1,0,30,,
20020812,48192,RU0009024277,B,143903000,22199,2,482.05,10,29852969,482.05
20020812,48193,RU0009024277,S,143903000,22670,2,0,10,29852969,482.05
20020812,48194,RU0009024277,B,143903000,22020,2,482.01,19,29852970,482.01
20020812,48195,RU0009024277,S,143903000,22670,2,0,19,29852970,482.01
20020812,48196,RU0009024277,B,143903000,22395,2,481.71,1,29852971,481.71
20020812,48197,RU0009024277,S,143903000,22670,2,0,1,29852971,481.71
20020812,48243,RU0009024277,S,143929000,22687,1,483.49,1,,
20020812,48435,RU0009024277,S,144039000,22755,1,483.4,3,,
20020812,48461,RU0009024277,S,144107000,22769,1,483.5,19,,
20020812,48527,RU0009024277,S,144208000,22790,1,483.49,569,,
20020812,48581,RU0009024277,S,144249000,20914,0,484.98,100,,
20020812,48678,RU0009024277,S,144429000,22864,1,483.49,10,,
20020812,48713,RU0009024277,S,144503000,20242,0,483.65,400,,
20020812,48728,RU0009024277,S,144522000,22894,1,483,1000,,
20020812,48739,RU0009024277,S,144543000,22790,0,483.49,569,,
20020812,48740,RU0009024277,S,144543000,22903,1,483.2,400,,
20020812,48809,RU0009024277,B,144659000,22931,1,475.5,50,,
20020812,49013,RU0009024277,S,145055000,23029,1,485,10,,
20020812,49152,RU0009024277,B,145246000,23091,1,481.71,9,,
20020812,49227,RU0009024277,S,145318000,22687,0,483.49,1,,
20020812,49286,RU0009024277,S,145328000,22903,0,483.2,400,,
20020812,49288,RU0009024277,S,145329000,23126,1,482.99,1,,
20020812,49399,RU0009024277,S,145341000,23154,1,482.5,100,,
20020812,49445,RU0009024277,S,145346000,23166,1,481.7,10,,
20020812,49446,RU0009024277,B,145346000,22395,2,481.71,9,29853234,481.71
20020812,49447,RU0009024277,S,145346000,23166,2,481.7,9,29853234,481.71
20020812,49448,RU0009024277,B,145346000,23091,2,481.71,1,29853235,481.71
20020812,49449,RU0009024277,S,145346000,23166,2,481.7,1,29853235,481.71
20020812,49513,RU0009024277,S,145352000,86,0,491.2,41,,
20020812,49597,RU0009024277,S,145407000,23212,1,481.7,50,,
20020812,49599,RU0009024277,B,145407000,23091,2,481.71,8,29853276,481.71
20020812,49600,RU0009024277,S,145407000,23212,2,481.7,8,29853276,481.71
20020812,49601,RU0009024277,B,145407000,22542,2,481.7,42,29853277,481.7
20020812,49602,RU0009024277,S,145407000,23212,2,481.7,42,29853277,481.7
20020812,49666,RU0009024277,S,145422000,23154,0,482.5,100,,
20020812,49675,RU0009024277,S,145424000,22346,0,483.75,400,,
20020812,49774,RU0009024277,S,145446000,23290,1,483.48,439,,
20020812,50184,RU0009024277,S,145733000,23478,1,482.99,9,,
20020812,50267,RU0009024277,B,145750000,21988,0,481.5,5000,,
20020812,50338,RU0009024277,S,145759000,23512,1,482.7,25,,
20020812,50381,RU0009024277,B,145805000,23531,1,482,100,,
20020812,50518,RU0009024277,S,145838000,22605,0,483.5,1000,,
